kernel,quant,batch,dim_m,dim_n,dim_k,layout,throughput_tps,latency_us,bandwidth_gbps,xmx_util_pct,variance_pct,regime,tier,is_winner,source_file
mmvq_xmx_tile_8x8,Q6_K,8,4096,4096,4096,AOS,14354.775109,557.30584,24.996142,0.0,41.07,transitional,2,False,mmvq_tier2_spec_183254.jsonl
mmvq_xmx_tile_8x8,Q6_K,16,4096,4096,4096,AOS,18804.517823,850.85936,16.569638,0.0,30.79,transitional,2,False,mmvq_tier2_spec_183254.jsonl
mmvq_xmx_tile_8x8,MXFP4,8,4096,4096,4096,AOS,17783.42105,449.8572,20.186032,0.0,29.32,transitional,2,False,mmvq_tier2_spec_183254.jsonl
mmvq_xmx_tile_8x8,MXFP4,16,4096,4096,4096,AOS,27981.948845,571.7972,16.17491,0.0,26.86,transitional,2,False,mmvq_tier2_spec_183254.jsonl
mmvq_xmx_tile_8x8,Q4_K,8,4096,4096,4096,AOS,24985.570833,320.1848,29.998676,0.0,31.39,transitional,2,False,mmvq_tier2_spec_183254.jsonl
mmvq_xmx_tile_8x8,Q4_K,16,4096,4096,4096,AOS,36142.712391,442.68952,22.076547,0.0,29.62,transitional,2,False,mmvq_tier2_spec_183254.jsonl
mmvq_xmx_tile_8x8,Q3_K,8,4096,4096,4096,AOS,13756.11184,581.55968,12.684676,0.0,36.33,transitional,2,True,mmvq_tier2_spec_183254.jsonl
mmvq_xmx_tile_8x8,Q3_K,16,4096,4096,4096,AOS,18403.508518,869.39944,8.678211,0.0,30.88,transitional,2,False,mmvq_tier2_spec_183254.jsonl
mmvq_xmx_tile_16x16,Q4_0,8,4096,4096,4096,AOS,23351.064575,342.5968,28.036222,0.0,38.31,transitional,2,False,mmvq_tier2_spec_183254.jsonl
mmvq_xmx_tile_16x16,Q4_0,16,4096,4096,4096,AOS,46553.038459,343.694,28.435341,0.0,33.01,transitional,2,False,mmvq_tier2_spec_183254.jsonl
mmvq_xmx_tile_16x16,Q8_0,8,4096,4096,4096,AOS,21310.397663,375.4036,47.931687,0.0,43.08,transitional,2,False,mmvq_tier2_spec_183254.jsonl
mmvq_xmx_tile_16x16,Q8_0,16,4096,4096,4096,AOS,42799.47973,373.83632,48.581861,0.0,42.15,transitional,2,False,mmvq_tier2_spec_183254.jsonl
mmvq_xmx_tile_16x16,Q6_K,8,4096,4096,4096,AOS,14181.800184,564.10328,24.694939,0.0,45.12,transitional,2,False,mmvq_tier2_spec_183254.jsonl
mmvq_xmx_tile_16x16,Q6_K,16,4096,4096,4096,AOS,28020.63103,571.00784,24.690435,0.0,45.96,transitional,2,False,mmvq_tier2_spec_183254.jsonl
mmvq_xmx_tile_16x16,MXFP4,8,4096,4096,4096,AOS,17637.284655,453.58456,20.020152,0.0,38.85,transitional,2,False,mmvq_tier2_spec_183254.jsonl
mmvq_xmx_tile_16x16,MXFP4,16,4096,4096,4096,AOS,34204.528372,467.77432,19.771859,0.0,42.83,transitional,2,False,mmvq_tier2_spec_183254.jsonl
mmvq_xmx_tile_16x16,Q4_K,8,4096,4096,4096,AOS,24416.22634,327.65096,29.315098,0.0,32.3,transitional,2,False,mmvq_tier2_spec_183254.jsonl
mmvq_xmx_tile_16x16,Q4_K,16,4096,4096,4096,AOS,46771.984704,342.08512,28.569077,0.0,36.6,transitional,2,False,mmvq_tier2_spec_183254.jsonl
mmvq_xmx_tile_16x16,Q3_K,8,4096,4096,4096,AOS,13259.604628,603.33624,12.226841,0.0,43.41,transitional,2,False,mmvq_tier2_spec_183254.jsonl
mmvq_xmx_tile_16x16,Q3_K,16,4096,4096,4096,AOS,25998.680827,615.41584,12.25973,0.0,44.42,transitional,2,False,mmvq_tier2_spec_183254.jsonl
mmvq_xmx_aos_direct,Q4_0,8,4096,4096,4096,AOS,23706.131212,337.46544,28.462529,0.0,27.95,transitional,-1,False,mmvq_tier2_spec_183254.jsonl
mmvq_xmx_aos_direct,Q4_0,16,4096,4096,4096,AOS,46840.908601,341.58176,28.611176,0.0,31.8,transitional,-1,False,mmvq_tier2_spec_183254.jsonl
mmvq_xmx_aos_direct,Q8_0,8,4096,4096,4096,AOS,20642.56592,387.54872,46.42959,0.0,30.7,transitional,-1,False,mmvq_tier2_spec_183254.jsonl
mmvq_xmx_aos_direct,Q8_0,16,4096,4096,4096,AOS,41918.333864,381.69456,47.581668,0.0,34.89,transitional,-1,False,mmvq_tier2_spec_183254.jsonl
mmvq_xmx_aos_direct,Q6_K,8,4096,4096,4096,AOS,14422.463968,554.69024,25.11401,0.0,37.83,transitional,-1,True,mmvq_tier2_spec_183254.jsonl
mmvq_xmx_aos_direct,Q6_K,16,4096,4096,4096,AOS,27569.562486,580.35016,24.292975,0.0,42.27,transitional,-1,False,mmvq_tier2_spec_183254.jsonl
mmvq_xmx_aos_direct,MXFP4,8,4096,4096,4096,AOS,17994.922912,444.56984,20.426109,0.0,27.54,transitional,-1,False,mmvq_tier2_spec_183254.jsonl
mmvq_xmx_aos_direct,MXFP4,16,4096,4096,4096,AOS,33604.43713,476.1276,19.424978,0.0,29.35,transitional,-1,False,mmvq_tier2_spec_183254.jsonl
mmvq_xmx_aos_direct,Q4_K,8,4096,4096,4096,AOS,24214.2418,330.38408,29.072587,0.0,30.12,transitional,-1,False,mmvq_tier2_spec_183254.jsonl
mmvq_xmx_aos_direct,Q4_K,16,4096,4096,4096,AOS,45569.463356,351.11232,27.834557,0.0,39.2,transitional,-1,False,mmvq_tier2_spec_183254.jsonl
mmvq_xmx_aos_direct,Q3_K,8,4096,4096,4096,AOS,13363.238479,598.65728,12.322403,0.0,34.75,transitional,-1,False,mmvq_tier2_spec_183254.jsonl
mmvq_xmx_aos_direct,Q3_K,16,4096,4096,4096,AOS,26088.752108,613.29112,12.302203,0.0,36.81,transitional,-1,True,mmvq_tier2_spec_183254.jsonl
mmvq_xmx_double_buffer,Q4_0,8,4096,4096,4096,AOS,25206.796559,317.37472,30.264288,0.0,37.84,transitional,-1,False,mmvq_tier2_spec_183254.jsonl
mmvq_xmx_double_buffer,Q4_0,16,4096,4096,4096,AOS,46012.541638,347.73128,28.105197,0.0,43.08,transitional,-1,False,mmvq_tier2_spec_183254.jsonl
mmvq_xmx_double_buffer,Q8_0,8,4096,4096,4096,AOS,21436.893537,373.1884,48.216204,0.0,38.17,transitional,-1,False,mmvq_tier2_spec_183254.jsonl
mmvq_xmx_double_buffer,Q8_0,16,4096,4096,4096,AOS,40925.346643,390.95576,46.454525,0.0,41.75,transitional,-1,False,mmvq_tier2_spec_183254.jsonl
mmvq_xmx_double_buffer,Q6_K,8,4096,4096,4096,AOS,10151.551497,788.05688,17.677018,0.0,42.91,transitional,-1,False,mmvq_tier2_spec_183254.jsonl
mmvq_xmx_double_buffer,Q6_K,16,4096,4096,4096,AOS,19449.945808,822.6244,17.138359,0.0,38.71,transitional,-1,False,mmvq_tier2_spec_183254.jsonl
mmvq_xmx_double_buffer,MXFP4,8,4096,4096,4096,AOS,21080.995504,379.48872,23.929122,0.0,41.76,transitional,-1,True,mmvq_tier2_spec_183254.jsonl
mmvq_xmx_double_buffer,MXFP4,16,4096,4096,4096,AOS,39780.048158,402.21168,22.994777,0.0,40.42,transitional,-1,True,mmvq_tier2_spec_183254.jsonl
mmvq_xmx_double_buffer,Q4_K,8,4096,4096,4096,AOS,25748.741208,310.6948,30.914969,0.0,34.27,transitional,-1,True,mmvq_tier2_spec_183254.jsonl
mmvq_xmx_double_buffer,Q4_K,16,4096,4096,4096,AOS,47754.283201,335.04848,29.16908,0.0,36.74,transitional,-1,True,mmvq_tier2_spec_183254.jsonl
mmvq_xmx_double_buffer,Q3_K,8,4096,4096,4096,AOS,10131.335542,789.62936,9.342226,0.0,46.37,transitional,-1,False,mmvq_tier2_spec_183254.jsonl
mmvq_xmx_double_buffer,Q3_K,16,4096,4096,4096,AOS,19316.70442,828.29864,9.108831,0.0,45.89,transitional,-1,False,mmvq_tier2_spec_183254.jsonl
mmvq_xmx_tile_8x8,Q4_0,8,4096,4096,4096,AOS,23075.215511,346.69232,27.705027,0.0,23.33,transitional,2,False,mmvq_tier2_spec_190938.jsonl
mmvq_xmx_tile_8x8,Q4_0,16,4096,4096,4096,AOS,36268.987495,441.14824,22.153678,0.0,28.29,transitional,2,False,mmvq_tier2_spec_190938.jsonl
mmvq_xmx_tile_8x8,Q8_0,8,4096,4096,4096,AOS,21679.770281,369.0076,48.762486,0.0,32.08,transitional,2,False,mmvq_tier2_spec_190938.jsonl
mmvq_xmx_tile_8x8,Q8_0,16,4096,4096,4096,AOS,31538.518308,507.31616,35.799498,0.0,28.17,transitional,2,False,mmvq_tier2_spec_190938.jsonl
mmvq_xmx_tile_8x8,Q6_K,8,4096,4096,4096,AOS,14320.728467,558.6308,24.936856,0.0,39.33,transitional,2,False,mmvq_tier2_spec_190938.jsonl
mmvq_xmx_tile_8x8,Q6_K,16,4096,4096,4096,AOS,18458.644146,866.80256,16.264871,0.0,30.55,transitional,2,False,mmvq_tier2_spec_190938.jsonl
mmvq_xmx_tile_8x8,MXFP4,8,4096,4096,4096,AOS,17723.353691,451.38184,20.11785,0.0,28.97,transitional,2,False,mmvq_tier2_spec_190938.jsonl
mmvq_xmx_tile_8x8,MXFP4,16,4096,4096,4096,AOS,27421.015137,583.49408,15.850663,0.0,29.78,transitional,2,False,mmvq_tier2_spec_190938.jsonl
mmvq_xmx_tile_8x8,Q4_K,8,4096,4096,4096,AOS,24595.078918,325.26832,29.529836,0.0,29.98,transitional,2,False,mmvq_tier2_spec_190938.jsonl
mmvq_xmx_tile_8x8,Q4_K,16,4096,4096,4096,AOS,36495.611129,438.40888,22.292103,0.0,29.83,transitional,2,False,mmvq_tier2_spec_190938.jsonl
mmvq_xmx_tile_8x8,Q2_K,8,4096,4096,4096,AOS,18262.188413,438.0636,12.950083,0.0,33.16,transitional,2,False,mmvq_tier2_spec_190938.jsonl
mmvq_xmx_tile_8x8,Q2_K,16,4096,4096,4096,AOS,26869.686855,595.46656,9.80894,0.0,29.43,transitional,2,False,mmvq_tier2_spec_190938.jsonl
mmvq_xmx_tile_8x8,Q3_K,8,4096,4096,4096,AOS,13591.970408,588.5828,12.533319,0.0,35.88,transitional,2,True,mmvq_tier2_spec_190938.jsonl
mmvq_xmx_tile_8x8,Q3_K,16,4096,4096,4096,AOS,18288.543471,874.86464,8.623999,0.0,30.7,transitional,2,False,mmvq_tier2_spec_190938.jsonl
mmvq_xmx_tile_8x8,Q4_0,8,4096,4096,4096,AOS,25108.229021,318.62064,30.145944,0.0,28.89,transitional,2,False,mmvq_tier2_spec_191205.jsonl
mmvq_xmx_tile_8x8,Q4_0,16,4096,4096,4096,AOS,35868.848425,446.06952,21.909267,0.0,28.07,transitional,2,False,mmvq_tier2_spec_191205.jsonl
mmvq_xmx_tile_8x8,Q8_0,8,4096,4096,4096,AOS,21967.665793,364.1716,49.410025,0.0,32.85,transitional,2,False,mmvq_tier2_spec_191205.jsonl
mmvq_xmx_tile_8x8,Q8_0,16,4096,4096,4096,AOS,31608.239889,506.19712,35.87864,0.0,28.45,transitional,2,False,mmvq_tier2_spec_191205.jsonl
mmvq_xmx_tile_8x8,Q6_K,8,4096,4096,4096,AOS,14259.141357,561.0436,24.829614,0.0,40.37,transitional,2,False,mmvq_tier2_spec_191205.jsonl
mmvq_xmx_tile_8x8,Q6_K,16,4096,4096,4096,AOS,18609.558893,859.7732,16.39785,0.0,30.88,transitional,2,False,mmvq_tier2_spec_191205.jsonl
mmvq_xmx_tile_8x8,MXFP4,8,4096,4096,4096,AOS,18282.762299,437.57064,20.752837,0.0,27.09,transitional,2,False,mmvq_tier2_spec_191205.jsonl
mmvq_xmx_tile_8x8,MXFP4,16,4096,4096,4096,AOS,27831.051048,574.89744,16.087683,0.0,27.66,transitional,2,False,mmvq_tier2_spec_191205.jsonl
mmvq_xmx_tile_8x8,Q4_K,8,4096,4096,4096,AOS,24671.992034,324.25432,29.622181,0.0,30.06,transitional,2,False,mmvq_tier2_spec_191205.jsonl
mmvq_xmx_tile_8x8,Q4_K,16,4096,4096,4096,AOS,36320.105067,440.52736,22.184901,0.0,29.76,transitional,2,False,mmvq_tier2_spec_191205.jsonl
mmvq_xmx_tile_8x8,Q2_K,8,4096,4096,4096,AOS,18324.398662,436.5764,12.994198,0.0,33.2,transitional,2,False,mmvq_tier2_spec_191205.jsonl
mmvq_xmx_tile_8x8,Q2_K,16,4096,4096,4096,AOS,26680.636648,599.68584,9.739926,0.0,30.59,transitional,2,False,mmvq_tier2_spec_191205.jsonl
mmvq_xmx_tile_8x8,Q3_K,8,4096,4096,4096,AOS,13276.860649,602.55208,12.242753,0.0,38.59,transitional,2,True,mmvq_tier2_spec_191205.jsonl
mmvq_xmx_tile_8x8,Q3_K,16,4096,4096,4096,AOS,18123.214297,882.8456,8.546038,0.0,30.97,transitional,2,False,mmvq_tier2_spec_191205.jsonl
mmvq_xmx_tile_8x8,Q5_K,8,4096,4096,4096,AOS,21453.394538,372.90136,31.381682,0.0,33.38,transitional,2,False,mmvq_tier2_spec_191205.jsonl
mmvq_xmx_tile_8x8,Q5_K,16,4096,4096,4096,AOS,30601.169148,522.85584,22.70264,0.0,30.48,transitional,2,False,mmvq_tier2_spec_191205.jsonl
mmvq_xmx_tile_16x16,Q4_0,8,4096,4096,4096,AOS,24615.227078,325.00208,29.554026,0.0,30.51,transitional,2,False,mmvq_tier2_spec_191205.jsonl
mmvq_xmx_tile_16x16,Q4_0,16,4096,4096,4096,AOS,46224.199385,346.13904,28.234481,0.0,33.58,transitional,2,False,mmvq_tier2_spec_191205.jsonl
mmvq_xmx_tile_16x16,Q8_0,8,4096,4096,4096,AOS,21175.821362,377.78936,47.628996,0.0,32.45,transitional,2,False,mmvq_tier2_spec_191205.jsonl
mmvq_xmx_tile_16x16,Q8_0,16,4096,4096,4096,AOS,40703.594188,393.08568,46.202813,0.0,35.25,transitional,2,False,mmvq_tier2_spec_191205.jsonl
mmvq_xmx_tile_16x16,Q6_K,8,4096,4096,4096,AOS,14241.928494,561.72168,24.799641,0.0,37.7,transitional,2,False,mmvq_tier2_spec_191205.jsonl
mmvq_xmx_tile_16x16,Q6_K,16,4096,4096,4096,AOS,26209.063409,610.47584,23.094169,0.0,40.79,transitional,2,False,mmvq_tier2_spec_191205.jsonl
mmvq_xmx_tile_16x16,MXFP4,8,4096,4096,4096,AOS,18111.650355,441.70464,20.558607,0.0,29.29,transitional,2,False,mmvq_tier2_spec_191205.jsonl
mmvq_xmx_tile_16x16,MXFP4,16,4096,4096,4096,AOS,34163.512378,468.33592,19.74815,0.0,29.78,transitional,2,False,mmvq_tier2_spec_191205.jsonl
mmvq_xmx_tile_16x16,Q4_K,8,4096,4096,4096,AOS,24246.297772,329.94728,29.111075,0.0,32.7,transitional,2,False,mmvq_tier2_spec_191205.jsonl
mmvq_xmx_tile_16x16,Q4_K,16,4096,4096,4096,AOS,42719.141721,374.53936,26.093535,0.0,38.05,transitional,2,False,mmvq_tier2_spec_191205.jsonl
mmvq_xmx_tile_16x16,Q2_K,8,4096,4096,4096,AOS,18846.258443,424.48744,13.364259,0.0,35.24,transitional,2,False,mmvq_tier2_spec_191205.jsonl
mmvq_xmx_tile_16x16,Q2_K,16,4096,4096,4096,AOS,33669.155098,475.2124,12.291127,0.0,37.71,transitional,2,False,mmvq_tier2_spec_191205.jsonl
mmvq_xmx_tile_16x16,Q3_K,8,4096,4096,4096,AOS,13408.825018,596.622,12.364438,0.0,36.5,transitional,2,False,mmvq_tier2_spec_191205.jsonl
mmvq_xmx_tile_16x16,Q3_K,16,4096,4096,4096,AOS,25550.152266,626.21936,12.048225,0.0,37.32,transitional,2,False,mmvq_tier2_spec_191205.jsonl
mmvq_xmx_tile_16x16,Q5_K,8,4096,4096,4096,AOS,20877.820489,383.18176,30.539742,0.0,34.67,transitional,2,False,mmvq_tier2_spec_191205.jsonl
mmvq_xmx_tile_16x16,Q5_K,16,4096,4096,4096,AOS,38325.578472,417.47576,28.433287,0.0,39.61,transitional,2,False,mmvq_tier2_spec_191205.jsonl
mmvq_xmx_aos_direct,Q4_0,8,4096,4096,4096,AOS,24054.924127,332.57224,28.881304,0.0,27.45,transitional,-1,False,mmvq_tier2_spec_191205.jsonl
mmvq_xmx_aos_direct,Q4_0,16,4096,4096,4096,AOS,48283.334331,331.37728,29.492233,0.0,33.14,transitional,-1,False,mmvq_tier2_spec_191205.jsonl
mmvq_xmx_aos_direct,Q8_0,8,4096,4096,4096,AOS,20700.72792,386.45984,46.560408,0.0,30.3,transitional,-1,False,mmvq_tier2_spec_191205.jsonl
mmvq_xmx_aos_direct,Q8_0,16,4096,4096,4096,AOS,42042.853861,380.56408,47.723012,0.0,34.94,transitional,-1,False,mmvq_tier2_spec_191205.jsonl
mmvq_xmx_aos_direct,Q6_K,8,4096,4096,4096,AOS,14264.165208,560.846,24.838362,0.0,40.56,transitional,-1,True,mmvq_tier2_spec_191205.jsonl
mmvq_xmx_aos_direct,Q6_K,16,4096,4096,4096,AOS,27370.620786,584.5684,24.117677,0.0,38.86,transitional,-1,False,mmvq_tier2_spec_191205.jsonl
mmvq_xmx_aos_direct,MXFP4,8,4096,4096,4096,AOS,17671.19768,452.71408,20.058647,0.0,28.2,transitional,-1,False,mmvq_tier2_spec_191205.jsonl
mmvq_xmx_aos_direct,MXFP4,16,4096,4096,4096,AOS,34226.824589,467.4696,19.784748,0.0,28.62,transitional,-1,False,mmvq_tier2_spec_191205.jsonl
mmvq_xmx_aos_direct,Q4_K,8,4096,4096,4096,AOS,24125.312664,331.60192,28.965815,0.0,28.6,transitional,-1,False,mmvq_tier2_spec_191205.jsonl
mmvq_xmx_aos_direct,Q4_K,16,4096,4096,4096,AOS,45123.584473,354.58176,27.562207,0.0,38.11,transitional,-1,False,mmvq_tier2_spec_191205.jsonl
mmvq_xmx_aos_direct,Q2_K,8,4096,4096,4096,AOS,18602.515767,430.04936,13.191416,0.0,33.5,transitional,-1,True,mmvq_tier2_spec_191205.jsonl
mmvq_xmx_aos_direct,Q2_K,16,4096,4096,4096,AOS,35381.65394,452.21176,12.916285,0.0,37.64,transitional,-1,True,mmvq_tier2_spec_191205.jsonl
mmvq_xmx_aos_direct,Q3_K,8,4096,4096,4096,AOS,13475.465355,593.67152,12.425888,0.0,37.93,transitional,-1,False,mmvq_tier2_spec_191205.jsonl
mmvq_xmx_aos_direct,Q3_K,16,4096,4096,4096,AOS,25460.510621,628.42416,12.005955,0.0,40.54,transitional,-1,True,mmvq_tier2_spec_191205.jsonl
mmvq_xmx_aos_direct,Q5_K,8,4096,4096,4096,AOS,21772.181553,367.44136,31.847999,0.0,33.92,transitional,-1,False,mmvq_tier2_spec_191205.jsonl
mmvq_xmx_aos_direct,Q5_K,16,4096,4096,4096,AOS,41083.157446,389.454,30.479102,0.0,40.39,transitional,-1,False,mmvq_tier2_spec_191205.jsonl
mmvq_xmx_double_buffer,Q4_0,8,4096,4096,4096,AOS,24911.290893,321.13952,29.909492,0.0,36.58,transitional,-1,False,mmvq_tier2_spec_191205.jsonl
mmvq_xmx_double_buffer,Q4_0,16,4096,4096,4096,AOS,45444.144942,352.08056,27.758011,0.0,41.87,transitional,-1,False,mmvq_tier2_spec_191205.jsonl
mmvq_xmx_double_buffer,Q8_0,8,4096,4096,4096,AOS,20987.072383,381.18704,47.204459,0.0,40.99,transitional,-1,False,mmvq_tier2_spec_191205.jsonl
mmvq_xmx_double_buffer,Q8_0,16,4096,4096,4096,AOS,39886.793303,401.13528,45.275659,0.0,40.01,transitional,-1,False,mmvq_tier2_spec_191205.jsonl
mmvq_xmx_double_buffer,Q6_K,8,4096,4096,4096,AOS,10112.303194,791.11552,17.608675,0.0,38.24,transitional,-1,False,mmvq_tier2_spec_191205.jsonl
mmvq_xmx_double_buffer,Q6_K,16,4096,4096,4096,AOS,19143.451164,835.79496,16.86829,0.0,44.24,transitional,-1,False,mmvq_tier2_spec_191205.jsonl
mmvq_xmx_double_buffer,MXFP4,8,4096,4096,4096,AOS,21268.68108,376.13992,24.142165,0.0,37.17,transitional,-1,True,mmvq_tier2_spec_191205.jsonl
mmvq_xmx_double_buffer,MXFP4,16,4096,4096,4096,AOS,38490.213671,415.69008,22.249191,0.0,38.87,transitional,-1,True,mmvq_tier2_spec_191205.jsonl
mmvq_xmx_double_buffer,Q4_K,8,4096,4096,4096,AOS,25211.257734,317.31856,30.269644,0.0,35.11,transitional,-1,True,mmvq_tier2_spec_191205.jsonl
mmvq_xmx_tile_8x8,Q4_0,8,4096,4096,4096,AOS,31439.007383,254.46096,37.74693,0.0,21.95,transitional,2,False,mmvq_tier2_spec_192234.jsonl
mmvq_xmx_tile_8x8,Q4_0,16,4096,4096,4096,AOS,35408.934241,451.86336,21.628344,0.0,27.77,transitional,2,False,mmvq_tier2_spec_192234.jsonl
mmvq_xmx_tile_8x8,Q8_0,8,4096,4096,4096,AOS,21997.002249,363.68592,49.476009,0.0,32.44,transitional,2,False,mmvq_tier2_spec_192234.jsonl
mmvq_xmx_tile_8x8,Q8_0,16,4096,4096,4096,AOS,31603.629803,506.27096,35.873407,0.0,28.37,transitional,2,False,mmvq_tier2_spec_192234.jsonl
mmvq_xmx_tile_8x8,Q6_K,8,4096,4096,4096,AOS,14327.957197,558.34896,24.949444,0.0,39.25,transitional,2,False,mmvq_tier2_spec_192234.jsonl
mmvq_xmx_tile_8x8,Q6_K,16,4096,4096,4096,AOS,18348.504335,872.00568,16.167821,0.0,30.56,transitional,2,False,mmvq_tier2_spec_192234.jsonl
mmvq_xmx_tile_8x8,MXFP4,8,4096,4096,4096,AOS,17395.303755,459.89424,19.745479,0.0,28.21,transitional,2,False,mmvq_tier2_spec_192234.jsonl
mmvq_xmx_tile_8x8,MXFP4,16,4096,4096,4096,AOS,27709.343397,577.42256,16.017331,0.0,28.57,transitional,2,False,mmvq_tier2_spec_192234.jsonl
mmvq_xmx_tile_8x8,Q4_K,8,4096,4096,4096,AOS,23976.123617,333.66528,28.786693,0.0,28.35,transitional,2,False,mmvq_tier2_spec_192234.jsonl
mmvq_xmx_tile_8x8,Q4_K,16,4096,4096,4096,AOS,37232.043311,429.73736,22.741928,0.0,30.48,transitional,2,False,mmvq_tier2_spec_192234.jsonl
mmvq_xmx_tile_8x8,Q2_K,8,4096,4096,4096,AOS,18188.005411,439.85032,12.897478,0.0,33.07,transitional,2,False,mmvq_tier2_spec_192234.jsonl
mmvq_xmx_tile_8x8,Q2_K,16,4096,4096,4096,AOS,26661.355725,600.11952,9.732888,0.0,30.73,transitional,2,False,mmvq_tier2_spec_192234.jsonl
mmvq_xmx_tile_8x8,Q3_K,8,4096,4096,4096,AOS,13346.104666,599.42584,12.306603,0.0,38.3,transitional,2,True,mmvq_tier2_spec_192234.jsonl
mmvq_xmx_tile_8x8,Q3_K,16,4096,4096,4096,AOS,18144.417589,881.81392,8.556036,0.0,30.86,transitional,2,False,mmvq_tier2_spec_192234.jsonl
mmvq_xmx_tile_8x8,Q5_K,8,4096,4096,4096,AOS,20962.365427,381.63632,30.663413,0.0,32.44,transitional,2,False,mmvq_tier2_spec_192234.jsonl
mmvq_xmx_tile_8x8,Q5_K,16,4096,4096,4096,AOS,30645.362215,522.10184,22.735426,0.0,30.95,transitional,2,False,mmvq_tier2_spec_192234.jsonl
mmvq_xmx_tile_16x16,Q4_0,8,4096,4096,4096,AOS,23942.318167,334.1364,28.746105,0.0,29.31,transitional,2,False,mmvq_tier2_spec_192234.jsonl
mmvq_xmx_tile_16x16,Q4_0,16,4096,4096,4096,AOS,46015.431735,347.70944,28.106962,0.0,33.04,transitional,2,False,mmvq_tier2_spec_192234.jsonl
mmvq_xmx_tile_16x16,Q8_0,8,4096,4096,4096,AOS,21417.614789,373.52432,48.172842,0.0,33.15,transitional,2,False,mmvq_tier2_spec_192234.jsonl
mmvq_xmx_tile_16x16,Q8_0,16,4096,4096,4096,AOS,40998.199564,390.26104,46.53722,0.0,35.29,transitional,2,False,mmvq_tier2_spec_192234.jsonl
mmvq_xmx_tile_16x16,Q6_K,8,4096,4096,4096,AOS,13952.983469,573.35408,24.296498,0.0,40.42,transitional,2,False,mmvq_tier2_spec_192234.jsonl
mmvq_xmx_tile_16x16,Q6_K,16,4096,4096,4096,AOS,26202.323072,610.63288,23.088229,0.0,40.65,transitional,2,False,mmvq_tier2_spec_192234.jsonl
mmvq_xmx_tile_16x16,MXFP4,8,4096,4096,4096,AOS,17522.340985,456.56,19.889679,0.0,28.68,transitional,2,False,mmvq_tier2_spec_192234.jsonl
mmvq_xmx_tile_16x16,MXFP4,16,4096,4096,4096,AOS,34540.113074,463.22952,19.965843,0.0,29.26,transitional,2,False,mmvq_tier2_spec_192234.jsonl
mmvq_xmx_tile_16x16,Q4_K,8,4096,4096,4096,AOS,25014.007844,319.8208,30.032818,0.0,34.07,transitional,2,False,mmvq_tier2_spec_192234.jsonl
mmvq_xmx_tile_16x16,Q4_K,16,4096,4096,4096,AOS,41791.710948,382.85104,25.527046,0.0,35.76,transitional,2,False,mmvq_tier2_spec_192234.jsonl
mmvq_xmx_tile_16x16,Q2_K,8,4096,4096,4096,AOS,18681.804408,428.22416,13.247641,0.0,34.68,transitional,2,False,mmvq_tier2_spec_192234.jsonl
mmvq_xmx_tile_16x16,Q2_K,16,4096,4096,4096,AOS,33015.117127,484.62648,12.052367,0.0,36.89,transitional,2,False,mmvq_tier2_spec_192234.jsonl
mmvq_xmx_tile_16x16,Q3_K,8,4096,4096,4096,AOS,13168.783241,607.49728,12.143093,0.0,38.74,transitional,2,False,mmvq_tier2_spec_192234.jsonl
mmvq_xmx_tile_16x16,Q3_K,16,4096,4096,4096,AOS,25622.107985,624.46072,12.082156,0.0,37.93,transitional,2,False,mmvq_tier2_spec_192234.jsonl
mmvq_xmx_tile_16x16,Q5_K,8,4096,4096,4096,AOS,20675.578668,386.92992,30.243906,0.0,34.09,transitional,2,False,mmvq_tier2_spec_192234.jsonl
mmvq_xmx_tile_16x16,Q5_K,16,4096,4096,4096,AOS,38369.547471,416.99736,28.465907,0.0,39.73,transitional,2,False,mmvq_tier2_spec_192234.jsonl
mmvq_xmx_aos_direct,Q4_0,8,4096,4096,4096,AOS,24769.151508,322.9824,29.738834,0.0,29.14,transitional,-1,False,mmvq_tier2_spec_192234.jsonl
mmvq_xmx_aos_direct,Q4_0,16,4096,4096,4096,AOS,46453.237268,344.4324,28.374381,0.0,30.77,transitional,-1,False,mmvq_tier2_spec_192234.jsonl
mmvq_xmx_aos_direct,Q8_0,8,4096,4096,4096,AOS,20755.465744,385.44064,46.683526,0.0,30.28,transitional,-1,False,mmvq_tier2_spec_192234.jsonl
mmvq_xmx_aos_direct,Q8_0,16,4096,4096,4096,AOS,41148.097765,388.83936,46.70737,0.0,33.99,transitional,-1,False,mmvq_tier2_spec_192234.jsonl
mmvq_xmx_aos_direct,Q6_K,8,4096,4096,4096,AOS,14395.608303,555.72504,25.067245,0.0,39.83,transitional,-1,True,mmvq_tier2_spec_192234.jsonl
mmvq_xmx_aos_direct,Q6_K,16,4096,4096,4096,AOS,27619.453099,579.30184,24.336936,0.0,38.52,transitional,-1,False,mmvq_tier2_spec_192234.jsonl
mmvq_xmx_aos_direct,MXFP4,8,4096,4096,4096,AOS,17871.25796,447.64616,20.285736,0.0,28.33,transitional,-1,False,mmvq_tier2_spec_192234.jsonl
mmvq_xmx_aos_direct,MXFP4,16,4096,4096,4096,AOS,33891.595698,472.09344,19.590969,0.0,28.36,transitional,-1,False,mmvq_tier2_spec_192234.jsonl
mmvq_xmx_aos_direct,Q4_K,8,4096,4096,4096,AOS,24881.799014,321.52016,29.874083,0.0,30.4,transitional,-1,False,mmvq_tier2_spec_192234.jsonl
